index,Type,Name,PFAS,Latitude,Longtitude,PFASFound,distancetoirport,distancetolandfil,distancetochemfactory,distancetofirefighting,distancetowaterways,spilldata,chemindustry,greenhouse,solidwaste,ustincident,chemIndustowater,landfiltowater,chemFacttowater,coalash,hazardwaste,oldhazardsite,elevation,countofChemIndus,countofLandfill,countChemFactory,solidwastetowater,countsolidwaste,industryname,ustincidenttowater,counttoustincident,firefightingtowater,counttofirefighting,distancetoprereglandfil,prereglandfiltowater,counttofprereglandfil,fedsitetowater,counttoffedsites,soilclassification,clay,sand,temp,Precipitation,windSpeed,Pressure,distancetowaterdischarge,dischargetowater,countofwaterdischarge
43,River,CITY OF LUMBERTON : LUMBER RIVER,56.5,34.61,-79.15,1,8.238656962753828,5.261124385386378,7.73284408010465,7.73284408010465,0.9273057624516066,38.06552557613534,13.367178577554466,38.38981685142957,7.73284408010465,13.244765723076787,0.685545476132855,1.7845478680033067,1.410293653483094,13.1305097716447,4.719305064784442,2.8837569959483447,46.0,2,11,5,1.410293653483094,5,Textiles and Leather,3.667723891711339,2,3.667723891711339,2,0.8706409890785669,0.697165830852728,9,9,9,Acrisols,134.0,550.0,18.131034482758622,86.8904761904762,11.213043478260872,1018.1714285714285,4.920424043615452,0.5406045419774551,13
44,Drinking Water,City of Lumberton,57.0,34.62,-79.01,1,4.634550314441461,2.4226748478898696,1.3260343354868929,1.3260343354868929,3.3631457414264077,28.77323479047566,3.1782359187652545,29.21604803140547,1.3260343354868929,2.791801033723606,2.213195429998098,2.0642237912183092,4.499902135534672,2.949244921508296,0.7733944235730923,0.21113464027039314,43.0,2,13,9,4.499902135534672,9,Textiles and Leather,3.667723891711339,2,3.667723891711339,2,3.0771265054619286,2.0827013119756432,7,7,7,Luvisols,,,19.588235294117652,91.35882352941178,11.01764705882353,1017.9117647058823,1.6951335276881123,2.684132948967655,10
45,River,BLADEN BLUFFS WATER SYSTEM: CAPE FEAR RIVER,423.48,34.62,-78.55,1,3.5191690452642934,3.57483984625882,4.606149751255392,4.606149751255392,1.872840943083578,35.67426979322407,6.265615522608454,36.12940166826447,4.606149751255392,39.04469219166474,0.5221960913565329,1.3455935899486913,0.20711369696908324,40.98893164759161,5.013798342118353,8.913061391247657,17.0,1,4,3,0.20711369696908324,3,Petroleum,2.156163605764741,0,2.156163605764741,0,5.01238193073835,1.4203146323082487,6,6,6,Cambisols,220.0,431.0,18.626923076923077,118.66666666666667,9.571428571428573,1018.5666666666666,6.6051731045174575,1.9904599598298878,5
46,Drinking Water,Robeson County,150.0,34.63,-79.22,1,6.406881477215545,11.24238962509986,13.347392580462822,13.347392580462822,6.093763040705327,41.80224395156966,20.09389117586339,42.0540672120434,13.347392580462822,19.133776804472504,0.685545476132855,1.7845478680033067,1.410293653483094,19.82585799484243,7.716494035674646,6.169565585074007,53.0,2,12,11,1.410293653483094,11,Textiles and Leather,3.667723891711339,2,3.667723891711339,2,4.547041719911676,4.066848258168504,10,10,10,Acrisols,134.0,591.0,18.131034482758622,86.8904761904762,11.213043478260872,1018.1714285714285,4.548567085498002,4.111180645358633,17
47,Well,BLADEN CO WTR DIST-WEST BLADEN: WELL #8,154.17,34.63,-78.8,1,9.599861397632974,17.427933218690587,9.301444639333775,9.301444639333775,0.3991742941511113,23.24084154866812,16.35896391709773,23.827461880288975,9.301444639333775,16.298747551116318,2.213195429998098,1.0239984704872125,1.5490235628874485,18.66306684932883,15.3601609793312,10.600930952373442,43.0,7,14,10,1.5490235628874485,10,Textiles and Leather,2.156163605764741,2,2.156163605764741,2,9.10075741807315,4.489382353561015,6,6,6,Acrisols,116.0,597.0,18.626923076923077,118.66666666666667,9.571428571428573,1018.5666666666666,9.650257877554067,1.3156255968154256,11
48,Drinking Water,ROBESON COUNTY WATER SYSTEM NC,15.5,34.64,-79.11,1,5.41009857956666,1.728914903017678,3.2251807126716976,3.2251807126716976,1.9375069857057963,33.11393780328932,11.08607704178046,33.43767221628508,3.2251807126716976,9.013773050042301,0.685545476132855,1.7845478680033067,1.410293653483094,10.189872754298754,3.918500815838165,2.1077140350533066,51.0,2,12,8,1.410293653483094,8,Textiles and Leather,3.667723891711339,2,3.667723891711339,2,5.346110707329932,0.697165830852728,10,10,10,Acrisols,112.0,581.0,18.131034482758622,86.8904761904762,11.213043478260872,1018.1714285714285,3.910113014393357,0.5406045419774551,13
49,Drinking Water,Onslow  NC,1.6,34.65,-77.47,0,7.764438350891713,11.433528363154755,13.65548450044535,11.637434744665867,4.6325583517271705,57.32577216978073,8.861495155828713,126.86997952699274,13.65548450044535,13.892814062275036,2.8010350619604227,7.854337582728621,2.9146913831798438,53.9881569166473,11.35347032051768,10.856977532097469,28.0,3,16,5,2.9146913831798438,5,Metal Coating,0.7466441134041637,3,0.7466441134041637,3,7.9570435487159745,1.6117551532563985,11,11,11,Acrisols,235.0,373.0,17.948484848484842,109.22857142857144,11.38,1018.2272727272727,4.285885563183632,2.5892074238936553,17
50,Well,WHITE LAKE  TOWN OF  WELL #3A,0.0,34.66,-78.51,0,1.2006637465846264,8.972613876752602,9.74465024322836,9.74465024322836,1.9336909203280674,35.824317641593524,10.256342987622396,36.21453313744834,9.74465024322836,43.03626969600778,0.5221960913565329,1.3455935899486913,0.20711369696908324,43.181216732581206,9.293231328659628,12.14432215089867,16.0,1,4,3,0.20711369696908324,3,Petroleum,2.156163605764741,0,2.156163605764741,0,4.037899434658605,1.9552903493734834,6,6,6,Acrisols,182.0,469.0,18.626923076923077,118.66666666666667,9.571428571428573,1018.5666666666666,4.05644517365929,1.9904599598298878,4
51,Drinking Water,ATLANTIC BEACH  TOWN OF,15.0,34.71,-76.84,1,4.265440025790777,5.93494143112577,4.33483752855677,4.33483752855677,6.42382497989251,11.265809760844869,6.0300530774721395,183.1440130019329,4.33483752855677,17.77616450134684,1.3984000664238228,2.6315546265299,2.8319497702503154,23.07259402810327,3.8603624017538496,5.084484929829047,0.0,2,13,7,2.8319497702503154,7,Waste Management,0.8970240253403794,1,0.8970240253403794,1,6.245353798808733,3.1034700919316456,9,9,9,,,,18.584374999999998,119.83870967741935,15.117142857142857,1018.3153846153847,1.555998339224896,7.256819767772505,11
52,Drinking Water,MAXTON  TOWN OF,79.0,34.72,-79.31,1,9.97763462870653,4.737377808110014,6.068605887520586,6.068605887520586,4.195472777864766,45.028545607931335,13.958956370360193,45.11825484864643,6.068605887520586,22.468956686779364,3.713391624162697,0.5951887906532768,5.250843325430152,29.06075221923611,2.5778012311187877,4.528121420710199,52.0,2,8,10,5.250843325430152,10,Waste Management,1.309245898423405,1,1.309245898423405,1,4.742080580852519,0.5930933604441144,10,10,10,Acrisols,146.0,571.0,18.220689655172414,68.74285714285715,10.273913043478261,1018.2904761904762,4.990497309133641,0.6861745374350144,18
53,Drinking Water,TOWN OF WALLACE NC,11.0,34.74,-77.99,1,2.6538820196087194,13.199717278286279,2.2188679346650955,2.2188679346650955,1.0574900596914383,56.43625781918541,35.88394241586502,78.33397588622972,2.2188679346650955,32.50893557222015,6.616656383662035,6.068451514642719,0.39717840085488776,20.49898288546084,1.0162333520459153,0.7478420304688284,15.0,0,5,7,0.39717840085488776,7,Metal Coating,8.745415519220998,0,8.745415519220998,0,2.639694631858779,0.14605675326447212,6,6,6,Acrisols,,,16.754545454545454,136.91,8.666666666666666,1018.5333333333334,0.991453231489876,1.3005133514530332,10
54,Drinking Water,Laurinburg  NC,0.0,34.75,-79.48,0,11.288157902420279,4.883792616276853,5.879331232664182,5.879331232664182,0.7666209830409592,56.00089017480043,3.183111688973258,59.43428534430103,5.879331232664182,29.972725197501624,3.713391624162697,5.623157273765085,6.568402960239908,44.9468426592807,0.3218023605309117,3.61319997647876,60.0,2,7,8,6.568402960239908,8,Waste Management,1.309245898423405,0,1.309245898423405,0,3.2448818152963548,3.781553526340635,8,8,8,Acrisols,,,18.403125,68.74285714285715,10.137500000000001,1018.3454545454545,1.3482244006522695,2.0878231697453296,12
55,Well,ONSLOW WTR AND SEWER AUTHORITY: WELL #13,1.6,34.77,-77.45,0,5.195948352920902,5.205959288689741,3.984806783409994,3.789661689388685,1.969293249828674,50.85845867869048,2.0500528345417215,127.04964567586782,3.984806783409994,3.805526520425538,1.2664550277762296,1.18853548850675,0.9266549933371739,49.469213039991146,2.2924506437408523,2.1987961237916758,15.0,5,15,5,0.9266549933371739,5,Waste Management,0.7466441134041637,3,0.7466441134041637,3,1.6236875082008861,2.064339235410678,11,11,11,Acrisols,239.0,369.0,17.948484848484842,109.22857142857144,11.38,1018.2272727272727,2.8779057365366234,1.550053495335946,18
56,Drinking Water,BLADEN CO WTR DIST-EAST BLADEN,107.34,34.78,-78.71,1,6.034518364813648,18.15853343969963,9.536203469503098,9.536203469503098,2.7638627211405624,13.268038930949789,13.625195595859658,13.625195595859658,9.536203469503098,26.372997250688933,1.6985226972691383,2.409434161118995,2.8113883902532404,29.812923692602503,13.745425195065675,16.066453260791857,32.0,5,10,10,2.8113883902532404,10,Chemical Mfg,3.9441879457435807,0,3.9441879457435807,0,7.243407771413244,4.0070884272718255,6,6,6,Acrisols,177.0,477.0,17.671875,118.66666666666667,10.210344827586205,1018.5666666666666,9.017578118842591,3.6108542693090224,6
57,Drinking Water,town of GARLAND,0.0,34.79,-78.4,0,3.3201711987504137,20.213998288875572,22.968141964034956,22.968141964034956,3.568997349221601,40.31127866745843,24.825254878357157,40.47156787033196,22.968141964034956,37.72132447063767,2.663319164406468,1.4681307438894051,3.773667973843851,42.263465560872454,22.903336921994203,23.967891640428896,33.0,1,3,3,3.773667973843851,3,Chemical Mfg,3.9441879457435807,0,3.9441879457435807,0,3.3068292729011826,1.3935764950109404,10,10,10,Acrisols,184.0,475.0,18.353846153846153,119.6047619047619,5.431818181818182,1018.6095238095239,2.5991377745034026,1.8991232549270909,5
58,Well,NEWPORT WATER SYSTEM: WELL #3,0.0,34.79,-76.87,0,5.857650516843663,3.5193355239712765,0.2893376068634934,0.2893376068634934,1.1697006295459953,10.260721105156515,3.410820146801219,179.82139711846952,0.2893376068634934,11.87723090327403,1.3984000664238228,2.3548281814754906,0.9401883967300266,13.993112137677551,4.385116371458528,4.3620620005056265,10.0,3,16,7,0.9401883967300266,7,Waste Management,0.8970240253403794,1,0.8970240253403794,1,4.216014097102915,3.1034700919316456,9,9,9,Luvisols,,,18.071875000000002,103.48387096774192,13.954285714285714,1018.3384615384616,0.8522061770409444,0.8230451690929635,11
59,Well,RED SPRINGS  TOWN OF: WELL #2,0.0,34.81,-79.19,0,2.3429561526506344,3.115958111267332,10.023167784753301,10.023167784753301,3.640263390913173,32.278264409231966,20.384917355801207,32.25277054070258,10.023167784753301,10.76398563614235,7.156210102292461,5.3301335894328785,1.492195680365362,24.101703575436744,0.4860017729340662,2.8184269172264855,68.0,3,16,12,1.492195680365362,12,Textiles and Leather,1.309245898423405,4,1.309245898423405,4,2.5832166503851925,5.793535725816818,15,15,15,Acrisols,112.0,611.0,17.971874999999997,68.74285714285715,10.599999999999998,1018.2904761904762,2.663324847981174,5.927830527186626,22
60,Drinking Water,SAINT PAULS  NC,0.0,34.81,-78.98,0,4.936653233343385,1.2421827828514007,0.9197059547273612,0.9197059547273612,6.311282441828073,13.307359469703771,13.367775767688974,13.367775767688974,0.9197059547273612,8.183814233680545,1.6985226972691383,6.559677980538545,6.032774928939448,16.918212357546064,1.4535397684422342,16.849213197013157,52.0,7,20,13,6.032774928939448,13,Chemical Mfg,2.553859991303849,5,2.553859991303849,5,7.854770996105017,1.943212284723783,13,13,13,Acrisols,,,17.243333333333336,71.75238095238095,11.600000000000001,1017.5380952380954,2.3743789365487964,6.2959058577953,16
61,Waterways,Georgia Branch,3616.64,34.82,-78.83,1,7.91346576423435,7.786048907587362,2.398745123492041,1.3662103521885214,4.090216757229684,1.9892688214594887,2.5642126119251882,2.5642126119251882,2.398745123492041,15.054220976590367,1.6985226972691383,2.409434161118995,1.8740064773962686,23.775126203384048,2.392471411213381,18.51349339348382,50.0,6,22,13,1.8740064773962686,13,Chemical Mfg,2.553859991303849,3,2.553859991303849,3,8.779353308918278,4.0070884272718255,10,10,10,Acrisols,134.0,565.0,17.721875,71.75238095238095,11.600000000000001,1017.5380952380954,1.3662103521885214,3.0304452477469757,8
62,Drinking Water,TOWN OF GREENEVERS NC,1.4,34.82,-77.93,0,13.098447450897792,6.171563037032792,8.356172358926274,8.356172358926274,2.0677633396421533,64.40383407334782,38.55265149319695,82.98465735122768,8.356172358926274,29.270416384530094,2.663319164406468,6.068451514642719,2.2137384557124937,11.716558254952366,4.569967039227802,8.978511525975815,16.0,0,4,8,2.2137384557124937,8,Chemical Mfg,8.745415519220998,0,8.745415519220998,0,9.100090096843308,2.1647134427859553,5,5,5,Acrisols,204.0,466.0,16.47142857142857,135.92857142857142,9.203571428571427,1018.5227272727275,6.92213987555061,3.43073440560227,11
63,Well,ROSE HILL  TOWN OF  : WELL #5,2.1,34.83,-78.03,0,9.319920777542562,5.606273306294497,1.15055850719231,1.15055850719231,3.3752933422685345,67.00167911518183,30.349837358988196,73.82904714025088,1.15055850719231,38.18949249734477,2.663319164406468,6.217409452104104,3.2379184666272787,12.155544952775736,9.369371575133602,0.9822093324915042,25.0,0,4,9,3.2379184666272787,9,Chemical Mfg,8.745415519220998,0,8.745415519220998,0,1.287366104906769,2.1647134427859553,6,6,6,Acrisols,192.0,459.0,16.754545454545454,137.37142857142857,8.595454545454546,1018.5333333333334,1.891399694637036,2.2073481991059887,12
64,Well,GREENEVERS  TOWN OF: WELL #1,1.4,34.83,-77.93,0,14.06329102277135,5.462352443268927,8.517234158996702,8.517234158996702,3.1209919682881098,65.51066150864024,37.99922868898381,82.95443767522761,8.517234158996702,29.724318876654685,2.663319164406468,6.068451514642719,2.2137384557124937,10.63669430645413,5.5391295989179214,8.795030499731979,20.0,0,4,8,2.2137384557124937,8,Chemical Mfg,8.745415519220998,0,8.745415519220998,0,9.188435185134024,2.1647134427859553,5,5,5,Acrisols,201.0,467.0,16.47142857142857,135.92857142857142,9.203571428571427,1018.5227272727275,7.06048322329124,3.43073440560227,11
65,Drinking Water,Greenville,23.0,35.59,-77.39,1,3.9824440967133494,4.538495139730788,4.02542360520003,4.02542360520003,2.232477209005901,89.91848065285491,3.3022134252793123,135.37344672708844,4.02542360520003,54.18327868777782,2.8515563353637865,3.4296936688951223,6.040477064866633,54.02388119188234,1.42057286419036,0.18006803050779674,20.0,3,9,9,6.040477064866633,9,Chemical Mfg,2.1773498681040575,0,2.1773498681040575,0,3.8242514464188644,5.857656659317298,12,12,12,Acrisols,,,16.988000000000003,129.64285714285714,7.904166666666666,1018.5476190476189,5.002877991453206,6.366827875409016,8
66,Creek,Willis Creek,1213.49,34.86,-78.85,1,3.4209867203753483,9.225072827841824,1.718100019124783,1.718100019124783,1.4406498693380374,2.8191076660641885,2.25725112672435,2.25725112672435,1.718100019124783,11.76131354448348,1.6985226972691383,2.409434161118995,2.245884705155801,26.279335226522154,2.0684967978007434,14.63367047209688,29.0,7,30,15,2.245884705155801,15,Chemical Mfg,2.553859991303849,4,2.553859991303849,4,5.115544690627367,3.513262772885719,12,12,12,Acrisols,138.0,546.0,17.849999999999998,71.75238095238095,11.450000000000001,1017.5545454545455,4.014759038548072,3.0304452477469757,11
67,Creek,Willis Creek,759.93,34.86,-78.83,1,3.5872290954170736,10.385475777680465,2.166909668894244,2.166909668894244,0.5572393345234387,2.6912596090739482,2.166909668894244,2.166909668894244,2.166909668894244,13.546291589806298,1.6985226972691383,2.409434161118995,1.6985226972691383,27.282606580104687,1.9871955358623417,14.19684702661477,40.0,7,29,14,1.6985226972691383,14,Chemical Mfg,2.553859991303849,4,2.553859991303849,4,5.027807375595632,3.513262772885719,14,14,14,Acrisols,142.0,509.0,17.849999999999998,71.75238095238095,11.450000000000001,1017.5545454545455,3.2647932330173632,3.0304452477469757,10
68,Drinking Water,HAMLET WATER SYSTEM NC,9.2,34.88,-79.69,1,6.3709238307424165,0.909649905965348,4.583620608957855,4.583620608957855,0.481064648579102,64.55691403598111,10.423089733880152,77.77877306333129,4.583620608957855,40.32090305283412,0.4308648731901684,1.3230306538657115,1.2473331766263225,67.57014477109107,0.3582515232620149,3.220302404275168,99.0,2,5,7,1.2473331766263225,7,Chemical Mfg,1.3741375167057082,0,1.3741375167057082,0,0.8056079254883401,1.2399878727640579,12,12,12,Acrisols,103.0,564.0,17.790000000000003,129.36666666666667,7.113043478260869,1018.5818181818183,4.000039567356559,2.308331361203579,7
69,Drinking Water,DUPLIN COUNTY WATER SYSTEM NC,3.0,34.88,-78.02,0,13.853433538389787,4.251887642445383,2.3431228637083676,2.3431228637083676,3.3036076683618645,72.23483075043872,28.133047124916956,74.82718243961894,2.3431228637083676,39.54884913411878,2.663319164406468,6.252189540073918,2.2457945944206994,7.152599573130753,9.798327124383544,4.684019687660563,21.0,0,4,10,2.2457945944206994,10,Chemical Mfg,8.745415519220998,0,8.745415519220998,0,3.554491568984419,1.0535188010882959,8,8,8,Acrisols,175.0,462.0,16.754545454545454,137.37142857142857,8.595454545454546,1018.5333333333334,3.156479164277222,1.7782684311103214,14
70,Well,WAGRAM  TOWN OF: WELL #3,14.65,34.89,-79.37,1,10.530301916770258,5.623723546728232,13.615550929058946,13.615550929058946,7.44111057859738,38.29250602000004,12.524177414149351,48.75795351525507,13.615550929058946,14.552971935425488,6.2670767633681175,1.8176671569983283,5.250843325430152,42.387966373559856,3.9488093609322914,2.4560151555457157,77.0,4,13,11,5.250843325430152,11,Metal Machinery Mfg,1.309245898423405,1,1.309245898423405,1,15.566888607476317,3.781553526340635,9,9,9,Acrisols,123.0,547.0,18.370967741935484,68.74285714285715,10.137500000000001,1018.3454545454545,13.088407833959241,5.84275041079323,19
71,Drinking Water,Parkton  NC,0.0,34.9,-79.01,0,2.913329398061728,8.90248741231884,8.05621091924204,8.05621091924204,1.6587470525248327,17.20875594939166,14.694661186875713,16.901816587633256,8.05621091924204,3.620713059602757,2.233485652740829,2.965195954465601,3.0966607242120183,25.738817405839765,1.0005704661433041,9.127356699735786,57.0,8,35,16,3.0966607242120183,16,Waste Management,2.548514201754179,5,2.548514201754179,5,0.8049128887349388,1.1146825520172903,19,19,19,Acrisols,,,17.849999999999998,71.75238095238095,11.450000000000001,1017.5545454545455,0.9296289241859838,1.0573356919554933,18
